FlightNumberNormalized,LTScheduledDatetime,PredNbPaxTotal,PredFarmsNbPaxPHMR
RAM00721,2026-04-02 19:40:00,127.0,0.0
AFR06027,2026-04-02 19:40:00,37.0,0.0
AFR06137,2026-04-02 19:40:00,34.0,0.0
AFR06147,2026-04-02 19:40:00,42.0,0.0
AFR06157,2026-04-02 19:40:00,33.0,0.0
AFR06277,2026-04-02 19:40:00,36.0,4.0
TJT07218,2026-04-02 19:50:00,12.0,2.0
LBT00598,2026-04-02 19:55:00,143.0,0.0
AFR06167,2026-04-02 19:55:00,39.0,0.0
SAS01794,2026-04-02 20:00:00,80.0,0.0
DAH01033,2026-04-02 20:10:00,114.0,0.0
ITI02916,2026-04-02 20:40:00,12.0,0.0
LBT00599,2026-04-02 20:45:00,144.0,6.0
CLG00076,2026-04-02 20:45:00,13.0,0.0
TJT05418,2026-04-02 21:05:00,13.0,0.0
RJA00121,2026-04-02 21:10:00,89.0,0.0
KSZ06373,2026-04-02 21:20:00,3.0,0.0
AFR07370,2026-04-02 21:25:00,147.0,0.0
FDX04159,2026-04-02 21:45:00,3.0,0.0
BAW00361,2026-04-02 22:00:00,37.0,0.0
KSZ06373,2026-04-02 22:05:00,3.0,0.0
RJA00122,2026-04-02 22:10:00,95.0,0.0
BEL03593,2026-04-02 22:20:00,101.0,1.0
BCS01183,2026-04-02 22:20:00,3.0,0.0
FDX04159,2026-04-02 22:35:00,3.0,0.0
KMM00454,2026-04-02 22:50:00,117.0,0.0
KLM01435,2026-04-02 22:50:00,143.0,0.0
VLG01223,2026-04-02 23:00:00,125.0,0.0
DLH01082,2026-04-02 23:30:00,125.0,0.0
KMM00455,2026-04-02 23:40:00,121.0,2.0
ANE01185,2026-04-02 23:45:00,10.0,0.0
EJU04422,2026-04-01 00:25:00,128.0,0.0
EJU04474,2026-04-01 00:50:00,115.0,0.0
EJU04472,2026-04-01 01:05:00,152.0,0.0
TVF08776,2026-04-01 05:55:00,167.0,0.0
EJU04477,2026-04-01 06:00:00,165.0,1.0
TVF03182,2026-04-01 06:15:00,136.0,0.0
EJU04343,2026-04-01 06:20:00,132.0,0.0
TVF07312,2026-04-01 06:45:00,147.0,0.0
EJU08430,2026-04-01 07:00:00,145.0,0.0
EJU04303,2026-04-01 07:10:00,97.0,1.0
TVF03208,2026-04-01 07:15:00,161.0,1.0
EJU04309,2026-04-01 07:25:00,121.0,0.0
EJU04415,2026-04-01 07:25:00,155.0,0.0
EJU04353,2026-04-01 07:35:00,119.0,0.0
AFR06151,2026-04-01 07:40:00,57.0,0.0
TVF03424,2026-04-01 07:45:00,128.0,0.0
AFR06021,2026-04-01 07:45:00,54.0,0.0
AFR06271,2026-04-01 07:50:00,50.0,0.0
AFR06131,2026-04-01 07:55:00,45.0,0.0
AFR06141,2026-04-01 07:55:00,44.0,0.0
EJU04715,2026-04-01 08:15:00,155.0,0.0
AFR06162,2026-04-01 08:20:00,59.0,0.0
AFR06152,2026-04-01 08:25:00,53.0,0.0
AFR06272,2026-04-01 08:30:00,48.0,0.0
AFR06132,2026-04-01 08:35:00,45.0,0.0
AFR06142,2026-04-01 08:35:00,44.0,0.0
AFR06022,2026-04-01 08:45:00,48.0,0.0
EJU04716,2026-04-01 08:50:00,149.0,0.0
VLG01220,2026-04-01 09:05:00,141.0,5.0
EZY02431,2026-04-01 09:10:00,132.0,0.0
EJU07299,2026-04-01 09:15:00,92.0,0.0
EZY03249,2026-04-01 09:15:00,147.0,0.0
VLG01221,2026-04-01 09:40:00,154.0,0.0
EJU07300,2026-04-01 09:45:00,115.0,0.0
EZY03250,2026-04-01 09:45:00,153.0,0.0
EJU04304,2026-04-01 09:50:00,98.0,0.0
EZY02432,2026-04-01 09:50:00,146.0,0.0
EJU04310,2026-04-01 10:15:00,135.0,0.0
EJU04325,2026-04-01 10:20:00,122.0,1.0
TVF08777,2026-04-01 10:40:00,140.0,0.0
EJU04433,2026-04-01 10:45:00,138.0,0.0
EJU04354,2026-04-01 10:55:00,124.0,0.0
EJU08429,2026-04-01 10:55:00,152.0,0.0
EJU04416,2026-04-01 11:20:00,140.0,0.0
EJU04403,2026-04-01 11:25:00,127.0,0.0
TVF07308,2026-04-01 11:40:00,151.0,0.0
EJU04411,2026-04-01 11:55:00,152.0,0.0
TVF03183,2026-04-01 11:55:00,138.0,0.0
TVF07313,2026-04-01 12:00:00,123.0,0.0
AFR06134,2026-04-01 12:30:00,43.0,0.0
AFR06144,2026-04-01 12:30:00,39.0,3.0
AFR06274,2026-04-01 12:30:00,58.0,0.0
EJU04429,2026-04-01 12:35:00,168.0,0.0
AFR06164,2026-04-01 12:35:00,50.0,0.0
WZZ02091,2026-04-01 12:40:00,175.0,0.0
AFR06024,2026-04-01 12:40:00,47.0,0.0
EJU01817,2026-04-01 12:45:00,154.0,11.0
AFR06154,2026-04-01 12:45:00,62.0,0.0
EJU04478,2026-04-01 12:50:00,160.0,1.0
TVF07500,2026-04-01 12:55:00,124.0,0.0
EJU04326,2026-04-01 13:00:00,122.0,0.0
TVF08028,2026-04-01 13:10:00,142.0,0.0
EJU04344,2026-04-01 13:15:00,132.0,0.0
WZZ02092,2026-04-01 13:15:00,181.0,0.0
EJU01818,2026-04-01 13:20:00,146.0,0.0
PGT01141,2026-04-01 13:35:00,180.0,0.0
EJU04481,2026-04-01 13:55:00,140.0,0.0
EJU04491,2026-04-01 13:55:00,153.0,0.0
PGT01142,2026-04-01 14:40:00,180.0,0.0
TVF03209,2026-04-01 14:45:00,159.0,0.0
EJU04385,2026-04-01 15:05:00,172.0,3.0
TVF03425,2026-04-01 15:20:00,135.0,0.0
VLG01222,2026-04-01 15:30:00,151.0,1.0
EJU04404,2026-04-01 15:55:00,124.0,1.0
EIN00552,2026-04-01 16:05:00,135.0,0.0
VLG01223,2026-04-01 16:05:00,141.0,0.0
AFR06166,2026-04-01 16:10:00,67.0,7.0
EJU04434,2026-04-01 16:15:00,139.0,0.0
AFR06156,2026-04-01 16:15:00,62.0,0.0
EJU04412,2026-04-01 16:20:00,146.0,0.0
AFR06146,2026-04-01 16:20:00,67.0,0.0
AFR06276,2026-04-01 16:20:00,61.0,0.0
TVF08556,2026-04-01 16:25:00,171.0,0.0
TVF03704,2026-04-01 16:30:00,152.0,0.0
AFR06136,2026-04-01 16:30:00,50.0,0.0
TVF07309,2026-04-01 16:35:00,126.0,2.0
AFR06026,2026-04-01 16:35:00,54.0,1.0
EIN00553,2026-04-01 16:45:00,139.0,0.0
EJU04453,2026-04-01 17:05:00,137.0,6.0
EJU04479,2026-04-01 17:05:00,159.0,0.0
EJU04430,2026-04-01 17:25:00,165.0,0.0
TVF08704,2026-04-01 17:30:00,171.0,0.0
EJU04349,2026-04-01 18:00:00,126.0,0.0
EJU04425,2026-04-01 18:05:00,164.0,0.0
EJU04492,2026-04-01 18:10:00,149.0,0.0
EJU08433,2026-04-01 18:40:00,163.0,0.0
EJU04187,2026-04-01 20:00:00,146.0,0.0
AFR06148,2026-04-01 20:20:00,58.0,0.0
AFR06278,2026-04-01 20:20:00,60.0,0.0
EJU04482,2026-04-01 20:25:00,139.0,0.0
AFR06138,2026-04-01 20:25:00,51.0,0.0
AFR06028,2026-04-01 20:30:00,61.0,0.0
AFR06158,2026-04-01 20:35:00,63.0,2.0
AFR06168,2026-04-01 20:40:00,47.0,0.0
EJU04188,2026-04-01 20:45:00,154.0,0.0
EJU04713,2026-04-01 20:45:00,148.0,0.0
EJU04311,2026-04-01 20:55:00,132.0,1.0
EJU06803,2026-04-01 21:10:00,158.0,0.0
EJU04714,2026-04-01 21:25:00,142.0,0.0
EJU06804,2026-04-01 21:40:00,150.0,1.0
MAC00343,2026-04-01 21:55:00,117.0,0.0
TVF08557,2026-04-01 21:55:00,144.0,3.0
TVF08705,2026-04-01 22:30:00,146.0,0.0
EJU08434,2026-04-01 22:35:00,161.0,0.0
MAC00344,2026-04-01 22:45:00,116.0,0.0
TVF07501,2026-04-01 23:15:00,111.0,0.0
EJU04454,2026-04-01 23:40:00,123.0,1.0
EJU04426,2026-04-01 23:40:00,159.0,0.0
TVF03705,2026-04-01 23:40:00,115.0,0.0
EJU04312,2026-04-01 23:45:00,117.0,0.0
TVF08029,2026-04-01 23:45:00,138.0,9.0
EJU04480,2026-04-02 00:05:00,159.0,2.0
EJU04386,2026-04-02 00:05:00,149.0,3.0
EJU04357,2026-04-02 01:00:00,128.0,0.0
TVF03708,2026-04-02 06:00:00,158.0,0.0
TVF08776,2026-04-02 06:00:00,169.0,0.0
EJU04483,2026-04-02 06:05:00,135.0,0.0
TVF07328,2026-04-02 06:20:00,125.0,1.0
EJU04481,2026-04-02 06:35:00,157.0,0.0
TVF07308,2026-04-02 06:45:00,146.0,0.0
EJU08430,2026-04-02 07:00:00,150.0,0.0
EJU04327,2026-04-02 07:05:00,141.0,5.0
EJU01815,2026-04-02 07:10:00,139.0,0.0
EJU04303,2026-04-02 07:15:00,119.0,1.0
EJU04477,2026-04-02 07:25:00,132.0,0.0
AFR06151,2026-04-02 07:40:00,61.0,0.0
EJU01816,2026-04-02 07:45:00,148.0,0.0
EJU04425,2026-04-02 07:45:00,163.0,1.0
AFR06021,2026-04-02 07:45:00,50.0,0.0
AFR06161,2026-04-02 07:45:00,51.0,0.0
AFR06271,2026-04-02 07:50:00,53.0,0.0
AFR06131,2026-04-02 07:55:00,46.0,0.0
AFR06141,2026-04-02 07:55:00,47.0,0.0
WMT05143,2026-04-02 08:15:00,172.0,0.0
AFR06162,2026-04-02 08:20:00,64.0,1.0
AFR06152,2026-04-02 08:25:00,56.0,0.0
AFR06272,2026-04-02 08:30:00,50.0,0.0
AFR06132,2026-04-02 08:35:00,49.0,0.0
AFR06142,2026-04-02 08:35:00,47.0,0.0
AFR06022,2026-04-02 08:45:00,48.0,0.0
WMT05144,2026-04-02 08:50:00,179.0,0.0
EZY02431,2026-04-02 09:10:00,119.0,0.0
MAC00345,2026-04-02 09:20:00,107.0,0.0
MAC00341,2026-04-02 09:40:00,112.0,3.0
EZY02431,2026-04-02 09:45:00,139.0,16.0
EJU04304,2026-04-02 09:55:00,133.0,1.0
MAC00346,2026-04-02 10:10:00,106.0,0.0
EJU04328,2026-04-02 10:15:00,132.0,0.0
EZY02432,2026-04-02 10:20:00,154.0,0.0
MAC00342,2026-04-02 10:30:00,129.0,1.0
EJU04311,2026-04-02 10:30:00,151.0,0.0
TVF08777,2026-04-02 10:45:00,137.0,0.0
EJU04417,2026-04-02 10:55:00,128.0,0.0
EJU08429,2026-04-02 10:55:00,153.0,1.0
TVF07329,2026-04-02 11:20:00,91.0,0.0
EJU04415,2026-04-02 11:30:00,151.0,0.0
TVF09819,2026-04-02 11:35:00,137.0,0.0
TVF07309,2026-04-02 11:40:00,123.0,0.0
TVF08022,2026-04-02 11:45:00,142.0,0.0
TVF07312,2026-04-02 12:15:00,149.0,5.0
AFR06134,2026-04-02 12:30:00,46.0,0.0
AFR06144,2026-04-02 12:30:00,48.0,0.0
AFR06274,2026-04-02 12:30:00,61.0,0.0
TVF09818,2026-04-02 12:35:00,157.0,0.0
AFR06164,2026-04-02 12:35:00,53.0,0.0
AFR06024,2026-04-02 12:40:00,49.0,0.0
EJU04482,2026-04-02 12:45:00,163.0,0.0
AFR06154,2026-04-02 12:45:00,64.0,4.0
TVF03709,2026-04-02 12:55:00,138.0,0.0
TVF03730,2026-04-02 12:55:00,138.0,0.0
EJU04426,2026-04-02 13:15:00,161.0,1.0
VLG01220,2026-04-02 13:20:00,152.0,0.0
EJU04312,2026-04-02 13:25:00,158.0,2.0
EJU04484,2026-04-02 13:30:00,140.0,0.0
PGT01141,2026-04-02 13:35:00,183.0,1.0
VLG01221,2026-04-02 13:55:00,160.0,3.0
EJU04389,2026-04-02 14:05:00,158.0,0.0
EJU04478,2026-04-02 14:15:00,141.0,0.0
EJU04423,2026-04-02 14:15:00,156.0,0.0
EJU04375,2026-04-02 14:30:00,131.0,0.0
PGT01142,2026-04-02 14:40:00,179.0,0.0
EJU06813,2026-04-02 14:45:00,161.0,1.0
EJU04315,2026-04-02 14:50:00,134.0,0.0
WMT03061,2026-04-02 15:05:00,180.0,0.0
EJU04416,2026-04-02 15:15:00,154.0,1.0
EJU06814,2026-04-02 15:20:00,159.0,0.0
WZZ07951,2026-04-02 15:20:00,127.0,0.0
EJU04418,2026-04-02 15:40:00,127.0,0.0
WMT03062,2026-04-02 15:40:00,193.0,0.0
EJU07299,2026-04-02 15:55:00,112.0,0.0
WZZ07952,2026-04-02 15:55:00,131.0,0.0
EJU04325,2026-04-02 16:00:00,133.0,0.0
EIN00552,2026-04-02 16:05:00,137.0,0.0
AFR06166,2026-04-02 16:10:00,68.0,1.0
AFR06156,2026-04-02 16:15:00,64.0,0.0
AFR06146,2026-04-02 16:20:00,68.0,0.0
AFR06276,2026-04-02 16:20:00,67.0,0.0
EJU07300,2026-04-02 16:25:00,129.0,0.0
EJU04453,2026-04-02 16:30:00,137.0,0.0
AFR06136,2026-04-02 16:30:00,54.0,0.0
AFR06026,2026-04-02 16:35:00,59.0,0.0
EIN00553,2026-04-02 16:45:00,139.0,0.0
EJU04403,2026-04-02 17:20:00,129.0,0.0
EJU04316,2026-04-02 17:55:00,133.0,0.0
EJU04376,2026-04-02 18:00:00,158.0,0.0
EJU04433,2026-04-02 18:25:00,138.0,0.0
EJU04424,2026-04-02 18:25:00,144.0,0.0
TVF04830,2026-04-02 18:30:00,157.0,9.0
EJU04326,2026-04-02 18:40:00,139.0,0.0
EJU04431,2026-04-02 18:40:00,169.0,0.0
EJU08433,2026-04-02 18:55:00,162.0,0.0
EJU04390,2026-04-02 19:20:00,150.0,0.0
TVF03731,2026-04-02 19:55:00,135.0,0.0
EJU04329,2026-04-02 20:00:00,144.0,0.0
EJU07603,2026-04-02 20:20:00,164.0,0.0
AFR06148,2026-04-02 20:20:00,62.0,0.0
AFR06278,2026-04-02 20:20:00,64.0,0.0
AFR06028,2026-04-02 20:25:00,55.0,1.0
AFR06138,2026-04-02 20:25:00,52.0,0.0
EJU01819,2026-04-02 20:30:00,153.0,0.0
AFR06158,2026-04-02 20:35:00,64.0,0.0
AFR06168,2026-04-02 20:40:00,47.0,0.0
EJU01820,2026-04-02 21:10:00,152.0,0.0
EJU04404,2026-04-02 21:55:00,118.0,0.0
MAC00343,2026-04-02 21:55:00,117.0,0.0
EJU07604,2026-04-02 21:55:00,152.0,0.0
VLG01222,2026-04-02 22:20:00,152.0,3.0
EJU04476,2026-04-02 22:25:00,135.0,0.0
MAC00344,2026-04-02 22:45:00,117.0,0.0
EJU08434,2026-04-02 22:50:00,159.0,0.0
TVF03705,2026-04-02 22:50:00,113.0,0.0
EJU04330,2026-04-02 23:05:00,140.0,5.0
EJU04422,2026-04-02 23:05:00,147.0,0.0
EJU04454,2026-04-02 23:10:00,124.0,0.0
EJU04479,2026-04-02 23:10:00,132.0,0.0
TVF07313,2026-04-02 23:10:00,125.0,0.0
EJU04432,2026-04-02 23:35:00,164.0,0.0
TVF04831,2026-04-02 23:45:00,140.0,0.0
EJU04434,2026-04-02 23:50:00,138.0,12.0
TVF08023,2026-04-02 23:55:00,138.0,0.0
TJT05411,2026-04-01 07:00:00,6.0,2.0
AFR06161,2026-04-01 07:45:00,4.0,0.0
TJT05412,2026-04-01 09:40:00,6.0,0.0
PIC00028,2026-04-01 20:30:00,3.0,6.0
VOE02064,2026-04-02 06:00:00,6.0,0.0
TJT07211,2026-04-02 06:30:00,5.0,0.0
TVF03460,2026-04-02 07:30:00,5.0,0.0
TJT07212,2026-04-02 09:40:00,5.0,0.0
VOE02018,2026-04-02 12:00:00,8.0,0.0
UAE00081,2026-04-02 13:50:00,5.0,0.0
UAE00082,2026-04-02 15:40:00,5.0,0.0
VOE02819,2026-04-02 17:10:00,46.0,0.0
TVF03461,2026-04-02 17:30:00,5.0,0.0
