FlightNumberNormalized,LTScheduledDatetime,NbPaxTotal,FarmsNbPaxPHMR,SysTerminal,Direction
AFR06141,2026-04-02 07:55:00,0,0,T1 Sat,Arrivée
WZZ04394,2026-04-02 07:55:00,0,0,T1,Départ
AFR06131,2026-04-02 07:55:00,0,0,T1 Sat,Arrivée
AFR06271,2026-04-02 07:50:00,0,0,T1 Sat,Arrivée
AFR06021,2026-04-02 07:45:00,0,0,T1 Sat,Arrivée
AFR06161,2026-04-02 07:45:00,0,0,T1 Sat,Arrivée
EJU04425,2026-04-02 07:45:00,0,0,T1 Sat,Départ
EJU01816,2026-04-02 07:45:00,0,0,T1 Sat,Départ
AFR06151,2026-04-02 07:40:00,0,0,T1 Sat,Arrivée
CRL00633,2026-04-02 07:35:00,73,2,T1,Arrivée
CLG00071,2026-04-02 07:35:00,0,0,T1,Arrivée
TVF03460,2026-04-02 07:30:00,0,0,Terminal Non Affecté,Départ
EJU04477,2026-04-02 07:25:00,0,0,T1 Sat,Départ
WZZ04393,2026-04-02 07:20:00,0,0,T1,Arrivée
EJU04303,2026-04-02 07:15:00,0,0,T1 Sat,Départ
EJU01815,2026-04-02 07:10:00,0,0,T1 Sat,Arrivée
EJU04327,2026-04-02 07:05:00,0,0,T1 Sat,Départ
BEL03594,2026-04-02 07:05:00,0,0,T1,Départ
VOE02098,2026-04-02 07:00:00,0,0,T1,Départ
TJT05411,2026-04-02 07:00:00,0,0,T1,Départ
EJU08430,2026-04-02 07:00:00,0,0,T1 Sat,Départ
TVF07308,2026-04-02 06:45:00,0,6,T1 Sat,Départ
BCS01928,2026-04-02 06:40:00,0,0,T1,Départ
DLH01083,2026-04-02 06:35:00,0,0,T1,Départ
EJU04481,2026-04-02 06:35:00,0,0,T1 Sat,Départ
TJT07211,2026-04-02 06:30:00,0,0,Terminal Non Affecté,Départ
KLM01426,2026-04-02 06:30:00,0,0,T1,Départ
TVF07328,2026-04-02 06:20:00,0,0,T1 Sat,Départ
VOE02048,2026-04-02 06:15:00,0,2,T1,Départ
FDX04059,2026-04-02 06:15:00,0,0,T1,Départ
ANE01186,2026-04-02 06:10:00,0,0,T1,Départ
EJU04483,2026-04-02 06:05:00,0,0,T1 Sat,Départ
VOE02064,2026-04-02 06:00:00,0,0,T1,Départ
AFR07371,2026-04-02 06:00:00,0,0,T1,Départ
TVF03708,2026-04-02 06:00:00,0,0,T1 Sat,Départ
TVF08776,2026-04-02 06:00:00,0,6,T1 Sat,Départ
BCS01182,2026-04-02 05:50:00,0,0,T1,Arrivée
KSZ06374,2026-04-02 05:40:00,0,0,T1,Départ
FDX04059,2026-04-02 05:30:00,0,0,T1,Arrivée
BCS01730,2026-04-02 05:05:00,0,0,T1,Arrivée
KSZ06374,2026-04-02 04:45:00,0,0,T1,Arrivée
EJU04357,2026-04-02 01:00:00,0,0,Terminal Non Affecté,Arrivée
EJU04480,2026-04-02 00:05:00,162,0,T1 Sat,Arrivée
EJU04386,2026-04-02 00:05:00,174,0,T1 Sat,Arrivée
EJU04312,2026-04-01 23:45:00,101,0,T1 Sat,Arrivée
TVF08029,2026-04-01 23:45:00,178,1,T1 Sat,Arrivée
ANE01185,2026-04-01 23:45:00,72,0,T1,Arrivée
EJU04426,2026-04-01 23:40:00,0,0,T1 Sat,Arrivée
EJU04454,2026-04-01 23:40:00,50,0,T1 Sat,Arrivée
DLH01082,2026-04-01 23:20:00,125,0,T1,Arrivée
TVF07501,2026-04-01 23:15:00,76,1,T1 Sat,Arrivée
KLM01435,2026-04-01 22:50:00,172,0,T1,Arrivée
MAC00344,2026-04-01 22:45:00,0,0,T1 Sat,Départ
EJU08434,2026-04-01 22:35:00,181,0,T1 Sat,Arrivée
FDX04159,2026-04-01 22:35:00,0,0,T1,Départ
TVF08705,2026-04-01 22:30:00,183,0,T1 Sat,Arrivée
BEL03593,2026-04-01 22:20:00,84,0,T1,Arrivée
BCS01183,2026-04-01 22:20:00,0,0,T1,Départ
KSZ06373,2026-04-01 22:05:00,0,0,T1,Départ
MAC00343,2026-04-01 21:55:00,149,0,T1 Sat,Arrivée
FDX04159,2026-04-01 21:45:00,0,0,T1,Arrivée
BAW00363,2026-04-01 21:45:00,127,0,T1,Départ
EJU06804,2026-04-01 21:40:00,176,0,T1 Sat,Départ
EJU04714,2026-04-01 21:25:00,156,0,T1 Sat,Départ
AFR07370,2026-04-01 21:25:00,139,0,T1,Arrivée
KSZ06373,2026-04-01 21:20:00,0,0,T1,Arrivée
EJU06803,2026-04-01 21:10:00,0,0,T1 Sat,Arrivée
TJT05418,2026-04-01 21:05:00,6,0,T1,Arrivée
EJU04311,2026-04-01 20:55:00,132,0,T1 Sat,Départ
CLG00076,2026-04-01 20:45:00,17,0,T1,Départ
EJU04713,2026-04-01 20:45:00,136,0,T1 Sat,Arrivée
EJU04188,2026-04-01 20:45:00,167,0,T1 Sat,Départ
AFR06168,2026-04-01 20:40:00,111,0,T1 Sat,Départ
ITI02916,2026-04-01 20:40:00,11,0,T1,Départ
AFR06158,2026-04-01 20:35:00,94,0,T1 Sat,Départ
AFR06028,2026-04-01 20:30:00,96,0,T1 Sat,Départ
PIC00028,2026-04-01 20:30:00,0,0,Terminal Non Affecté,Départ
EJU04482,2026-04-01 20:25:00,0,0,T1 Sat,Arrivée
DAH01033,2026-04-01 20:25:00,164,1,T1,Départ
AFR06138,2026-04-01 20:25:00,57,0,T1 Sat,Départ
AFR06278,2026-04-01 20:20:00,71,0,T1 Sat,Départ
AFR06148,2026-04-01 20:20:00,53,0,T1 Sat,Départ
SAS01794,2026-04-01 20:00:00,86,0,T1,Départ
PIC00002,2026-04-01 20:00:00,0,0,T1,Départ
FPO00273,2026-04-01 20:00:00,191,0,T1,Départ
EJU04187,2026-04-01 20:00:00,146,0,T1 Sat,Arrivée
AFR06167,2026-04-01 19:55:00,113,0,T1,Arrivée
TJT07218,2026-04-01 19:50:00,7,0,T1,Arrivée
BAW00362,2026-04-01 19:45:00,126,1,T1,Arrivée
AFR06137,2026-04-01 19:40:00,86,0,T1,Arrivée
RAM00721,2026-04-01 19:40:00,159,0,T1,Départ
AFR06157,2026-04-01 19:40:00,89,0,T1,Arrivée
AFR06027,2026-04-01 19:40:00,63,0,T1,Arrivée
AFR06277,2026-04-01 19:40:00,85,0,T1,Arrivée
AFR06147,2026-04-01 19:40:00,73,0,T1,Arrivée
CLG00075,2026-04-01 19:35:00,13,0,T1,Arrivée
ITI02915,2026-04-01 19:30:00,18,0,T1,Arrivée
SAS01793,2026-04-01 19:20:00,114,0,T1,Arrivée
LOT00348,2026-04-01 19:20:00,113,0,T1,Départ
DAH01032,2026-04-01 19:10:00,149,3,T1,Arrivée
IBE01184,2026-04-01 19:10:00,92,0,T1,Départ
,2026-04-01 19:00:00,0,0,T1,Départ
SPC00001,2026-04-01 19:00:00,0,0,T1,Départ
FPO00274,2026-04-01 19:00:00,167,0,T1,Arrivée
AFR07369,2026-04-01 19:00:00,115,0,T1,Départ
DAH01081,2026-04-01 18:55:00,133,5,T1,Départ
DLH01079,2026-04-01 18:55:00,128,0,T1,Départ
SPC00001,2026-04-01 18:50:00,0,0,T1,Arrivée
THY01810,2026-04-01 18:50:00,175,2,T1,Départ
EJU08433,2026-04-01 18:40:00,186,0,T1 Sat,Départ
RAM00720,2026-04-01 18:40:00,113,0,T1,Arrivée
IBE01183,2026-04-01 18:40:00,86,0,T1,Arrivée
LOT00347,2026-04-01 18:30:00,114,0,T1,Arrivée
TJT05417,2026-04-01 18:25:00,2,0,T1,Départ
KLM01434,2026-04-01 18:15:00,122,0,T1,Départ
AFR07368,2026-04-01 18:10:00,123,0,T1,Arrivée
EJU04492,2026-04-01 18:10:00,167,0,T1 Sat,Arrivée
EJU04425,2026-04-01 18:05:00,177,0,T1 Sat,Départ
EJU04349,2026-04-01 18:00:00,0,0,Terminal Non Affecté,Départ
DLH01078,2026-04-01 18:00:00,103,0,T1,Arrivée
DAH01080,2026-04-01 17:55:00,138,3,T1,Arrivée
DLH02251,2026-04-01 17:50:00,88,0,T1,Départ
THY01809,2026-04-01 17:50:00,124,1,T1,Arrivée
KLM01433,2026-04-01 17:35:00,121,0,T1,Arrivée
TVF08704,2026-04-01 17:30:00,184,7,T1 Sat,Départ
,2026-04-01 17:30:00,0,0,T1,Arrivée
EJU04430,2026-04-01 17:25:00,161,0,T1 Sat,Arrivée
DLH02250,2026-04-01 17:05:00,62,0,T1,Arrivée
EJU04453,2026-04-01 17:05:00,151,0,T1 Sat,Départ
EJU04479,2026-04-01 17:05:00,184,0,T1 Sat,Départ
EIN00553,2026-04-01 16:45:00,172,0,T1 Sat,Départ
TJT07217,2026-04-01 16:35:00,11,0,T1,Départ
TVF07309,2026-04-01 16:35:00,158,1,T1 Sat,Arrivée
AFR06026,2026-04-01 16:35:00,88,0,T1 Sat,Départ
AFR06136,2026-04-01 16:30:00,78,0,T1 Sat,Départ
AFR06146,2026-04-01 16:20:00,81,0,T1 Sat,Départ
AFR06276,2026-04-01 16:20:00,43,0,T1 Sat,Départ
EJU04412,2026-04-01 16:20:00,0,0,T1 Sat,Arrivée
AFR06156,2026-04-01 16:15:00,81,0,T1 Sat,Départ
EJU04434,2026-04-01 16:15:00,119,0,T1 Sat,Arrivée
AFR06166,2026-04-01 16:10:00,109,0,T1 Sat,Départ
EIN00552,2026-04-01 16:05:00,156,0,T1 Sat,Arrivée
VLG01223,2026-04-01 16:05:00,0,0,T1 Sat,Départ
EJU04404,2026-04-01 15:55:00,0,0,T1 Sat,Arrivée
AFR06275,2026-04-01 15:45:00,61,0,T1,Arrivée
AFR06025,2026-04-01 15:45:00,30,0,T1,Arrivée
AFR06135,2026-04-01 15:40:00,50,0,T1,Arrivée
UAE00082,2026-04-01 15:40:00,173,4,T1,Départ
AFR06145,2026-04-01 15:40:00,45,0,T1,Arrivée
AFR06155,2026-04-01 15:35:00,100,0,T1,Arrivée
AFR06165,2026-04-01 15:30:00,121,0,T1,Arrivée
VLG01222,2026-04-01 15:30:00,163,0,T1 Sat,Arrivée
EJU04385,2026-04-01 15:05:00,175,0,T1 Sat,Départ
VOE02661,2026-04-01 14:55:00,0,0,T1,Arrivée
PGT01142,2026-04-01 14:40:00,140,6,T1 Sat,Départ
AFR07367,2026-04-01 14:40:00,159,0,T1,Départ
DLH01077,2026-04-01 14:35:00,122,0,T1,Départ
,2026-04-01 14:30:00,0,0,Terminal Non Affecté,Départ
KLM01432,2026-04-01 14:05:00,92,0,T1,Départ
EJU04481,2026-04-01 13:55:00,149,0,T1 Sat,Départ
EJU04491,2026-04-01 13:55:00,153,0,T1 Sat,Départ
UAE00081,2026-04-01 13:50:00,128,0,T1,Arrivée
AFR07366,2026-04-01 13:45:00,139,0,T1,Arrivée
DLH01076,2026-04-01 13:40:00,108,0,T1,Arrivée
BAW00357,2026-04-01 13:35:00,169,4,T1,Départ
PGT01141,2026-04-01 13:35:00,192,1,T1 Sat,Arrivée
DAH01037,2026-04-01 13:35:00,143,3,T1,Départ
,2026-04-01 13:30:00,0,0,Terminal Non Affecté,Arrivée
CCM00233,2026-04-01 13:30:00,162,0,T1,Départ
KLM01431,2026-04-01 13:25:00,74,0,T1,Arrivée
EJU01818,2026-04-01 13:20:00,150,0,T1 Sat,Départ
WZZ02092,2026-04-01 13:15:00,212,0,T1 Sat,Départ
EJU04344,2026-04-01 13:15:00,0,0,T1 Sat,Arrivée
BEL03588,2026-04-01 13:10:00,77,0,T1,Départ
TVF08028,2026-04-01 13:10:00,181,1,T1 Sat,Départ
DLH02249,2026-04-01 13:00:00,137,0,T1,Départ
EJU04326,2026-04-01 13:00:00,62,0,T1 Sat,Arrivée
TVF07500,2026-04-01 12:55:00,167,11,T1 Sat,Départ
LBT00573,2026-04-01 12:55:00,148,0,T1,Départ
AUA00354,2026-04-01 12:55:00,97,0,T1,Départ
CCM00131,2026-04-01 12:55:00,69,2,T1,Départ
BAW00356,2026-04-01 12:50:00,146,1,T1,Arrivée
EJU04478,2026-04-01 12:50:00,155,0,T1 Sat,Arrivée
AFR06154,2026-04-01 12:45:00,89,0,T1 Sat,Départ
TAP00471,2026-04-01 12:45:00,106,0,T1,Départ
EJU01817,2026-04-01 12:45:00,139,0,T1 Sat,Arrivée
AFR06024,2026-04-01 12:40:00,82,0,T1 Sat,Départ
WZZ02091,2026-04-01 12:40:00,189,0,T1 Sat,Arrivée
BAW00361,2026-04-01 12:35:00,136,1,T1,Départ
EJU04429,2026-04-01 12:35:00,175,0,T1 Sat,Départ
AFR06164,2026-04-01 12:35:00,74,0,T1 Sat,Départ
AFR06134,2026-04-01 12:30:00,20,0,T1 Sat,Départ
AFR06274,2026-04-01 12:30:00,60,0,T1 Sat,Départ
AFR06144,2026-04-01 12:30:00,45,0,T1 Sat,Départ
ANE01180,2026-04-01 12:25:00,93,0,T1,Départ
BEL03587,2026-04-01 12:25:00,88,0,T1,Arrivée
DLH02248,2026-04-01 12:20:00,114,0,T1,Arrivée
DAH01036,2026-04-01 12:20:00,100,4,T1,Arrivée
DAH01099,2026-04-01 12:15:00,140,15,T1,Départ
AUA00353,2026-04-01 12:10:00,105,0,T1,Arrivée
CCM00130,2026-04-01 12:05:00,49,0,T1,Arrivée
AFR06163,2026-04-01 12:05:00,93,0,T1,Arrivée
LBT00572,2026-04-01 12:05:00,134,0,T1,Arrivée
TVF07313,2026-04-01 12:00:00,139,1,T1 Sat,Arrivée
TAP00470,2026-04-01 11:55:00,99,0,T1,Arrivée
,2026-04-01 11:55:00,0,0,Terminal Non Affecté,Arrivée
ANE01179,2026-04-01 11:55:00,76,0,T1,Arrivée
EJU04411,2026-04-01 11:55:00,181,0,T1 Sat,Départ
TVF03183,2026-04-01 11:55:00,160,1,T1 Sat,Arrivée
AFR06273,2026-04-01 11:50:00,59,0,T1,Arrivée
AFR06143,2026-04-01 11:50:00,49,0,T1,Arrivée
AFR06023,2026-04-01 11:45:00,59,0,T1,Arrivée
AFR06153,2026-04-01 11:45:00,78,0,T1,Arrivée
AFR06133,2026-04-01 11:45:00,51,0,T1,Arrivée
TVF07308,2026-04-01 11:40:00,184,6,T1 Sat,Départ
CCM00232,2026-04-01 11:40:00,100,2,T1,Arrivée
EJU04403,2026-04-01 11:25:00,141,0,T1 Sat,Départ
AFR07365,2026-04-01 11:20:00,172,0,T1,Départ
EJU04416,2026-04-01 11:20:00,154,0,T1 Sat,Arrivée
TAR00589,2026-04-01 11:20:00,132,0,T1,Départ
DAH01098,2026-04-01 11:05:00,136,6,T1,Arrivée
TAR00751,2026-04-01 11:05:00,134,0,T1,Départ
,2026-04-01 10:55:00,0,0,Terminal Non Affecté,Départ
EJU04354,2026-04-01 10:55:00,117,0,T1 Sat,Arrivée
EJU08429,2026-04-01 10:55:00,183,0,T1 Sat,Arrivée
VOE02049,2026-04-01 10:45:00,139,1,T1,Arrivée
EJU04433,2026-04-01 10:45:00,153,0,T1 Sat,Départ
,2026-04-01 10:45:00,0,0,Terminal Non Affecté,Arrivée
TVF08777,2026-04-01 10:40:00,167,2,T1 Sat,Arrivée
AFR07364,2026-04-01 10:30:00,137,0,T1,Arrivée
DLA08911,2026-04-01 10:30:00,108,2,T1,Départ
THY01808,2026-04-01 10:25:00,181,1,T1,Départ
EJU04325,2026-04-01 10:20:00,81,0,T1 Sat,Départ
AFR07363,2026-04-01 10:20:00,201,0,T1,Départ
TAR00588,2026-04-01 10:20:00,119,0,T1,Arrivée
EJU04310,2026-04-01 10:15:00,113,0,T1 Sat,Arrivée
BAW00360,2026-04-01 10:10:00,110,1,T1,Arrivée
TAR00750,2026-04-01 10:05:00,122,0,T1,Arrivée
KLM01428,2026-04-01 09:55:00,85,0,T1,Départ
DLA08910,2026-04-01 09:55:00,77,2,T1,Arrivée
EZY02432,2026-04-01 09:50:00,180,0,T1 Sat,Départ
EJU04304,2026-04-01 09:50:00,79,0,T1 Sat,Arrivée
FAF04130,2026-04-01 09:50:00,0,0,Terminal Non Affecté,Départ
EJU07300,2026-04-01 09:45:00,143,0,T1 Sat,Départ
FAF04130,2026-04-01 09:45:00,0,0,Terminal Non Affecté,Arrivée
EZY03250,2026-04-01 09:45:00,177,0,T1 Sat,Départ
VLG01221,2026-04-01 09:40:00,0,0,T1 Sat,Départ
TJT07212,2026-04-01 09:40:00,7,0,T1,Arrivée
TJT05412,2026-04-01 09:40:00,0,0,Terminal Non Affecté,Arrivée
AFR07362,2026-04-01 09:30:00,137,0,T1,Arrivée
KLM01427,2026-04-01 09:25:00,40,0,T1,Arrivée
THY01807,2026-04-01 09:25:00,157,0,T1,Arrivée
DLH02247,2026-04-01 09:25:00,125,0,T1,Départ
EJU07299,2026-04-01 09:15:00,32,0,T1 Sat,Arrivée
EZY03249,2026-04-01 09:15:00,149,0,T1 Sat,Arrivée
EZY02431,2026-04-01 09:10:00,180,0,T1 Sat,Arrivée
VLG01220,2026-04-01 09:05:00,95,0,T1 Sat,Arrivée
DLH02246,2026-04-01 08:50:00,34,0,T1,Arrivée
EJU04716,2026-04-01 08:50:00,152,0,T1 Sat,Départ
AFR06022,2026-04-01 08:45:00,30,0,T1 Sat,Départ
ITI02912,2026-04-01 08:35:00,19,0,T1,Départ
CLG00072,2026-04-01 08:35:00,8,0,T1,Départ
AFR06132,2026-04-01 08:35:00,33,0,T1 Sat,Départ
AFR06142,2026-04-01 08:35:00,48,0,T1 Sat,Départ
DAH01461,2026-04-01 08:30:00,133,5,T1,Départ
AFR06272,2026-04-01 08:30:00,41,0,T1 Sat,Départ
AFR06152,2026-04-01 08:25:00,58,0,T1 Sat,Départ
AFR06162,2026-04-01 08:20:00,78,0,T1 Sat,Départ
EJU04715,2026-04-01 08:15:00,109,0,T1 Sat,Arrivée
AFR06141,2026-04-01 07:55:00,23,0,T1 Sat,Arrivée
AFR06131,2026-04-01 07:55:00,59,0,T1 Sat,Arrivée
AFR06271,2026-04-01 07:50:00,50,0,T1 Sat,Arrivée
AFR06161,2026-04-01 07:45:00,0,0,Terminal Non Affecté,Arrivée
AFR06021,2026-04-01 07:45:00,65,0,T1 Sat,Arrivée
AFR06151,2026-04-01 07:40:00,76,0,T1 Sat,Arrivée
AFR09370,2026-04-01 07:35:00,0,0,T1,Arrivée
EJU04353,2026-04-01 07:35:00,150,0,T1 Sat,Départ
CLG00071,2026-04-01 07:35:00,3,0,T1,Arrivée
VOE02660,2026-04-01 07:30:00,178,0,T1,Départ
ITI02911,2026-04-01 07:25:00,3,0,T1,Arrivée
EJU04415,2026-04-01 07:25:00,164,0,T1 Sat,Départ
EJU04309,2026-04-01 07:25:00,121,0,T1 Sat,Départ
EJU04303,2026-04-01 07:10:00,99,0,T1 Sat,Départ
BEL03594,2026-04-01 07:05:00,113,0,T1,Départ
EJU08430,2026-04-01 07:00:00,80,0,T1 Sat,Départ
TJT05411,2026-04-01 07:00:00,0,0,Terminal Non Affecté,Départ
TVF07312,2026-04-01 06:45:00,0,8,T1 Sat,Départ
BCS01928,2026-04-01 06:40:00,0,0,T1,Départ
KLM01426,2026-04-01 06:30:00,151,0,T1,Départ
TJT07211,2026-04-01 06:30:00,4,0,T1,Départ
DLH01083,2026-04-01 06:25:00,114,0,T1,Départ
EJU04343,2026-04-01 06:20:00,165,0,T1 Sat,Départ
FDX04059,2026-04-01 06:15:00,0,0,T1,Départ
TVF03182,2026-04-01 06:15:00,176,17,T1 Sat,Départ
ANE01186,2026-04-01 06:10:00,87,0,T1,Départ
AFR07371,2026-04-01 06:00:00,182,0,T1,Départ
EJU04477,2026-04-01 06:00:00,182,0,T1 Sat,Départ
VOE02048,2026-04-01 06:00:00,167,6,T1,Départ
TVF08776,2026-04-01 05:55:00,185,1,T1 Sat,Départ
BCS01182,2026-04-01 05:50:00,0,0,T1,Arrivée
KSZ06374,2026-04-01 05:40:00,0,0,T1,Départ
FDX04059,2026-04-01 05:30:00,0,0,T1,Arrivée
BCS01730,2026-04-01 05:05:00,0,0,T1,Arrivée
KSZ06374,2026-04-01 04:45:00,0,0,T1,Arrivée
EJU04472,2026-04-01 01:05:00,174,0,T1 Sat,Arrivée
EJU04474,2026-04-01 00:50:00,0,0,T1 Sat,Arrivée
VOE02657,2026-04-01 00:40:00,0,0,T1,Arrivée
EJU04422,2026-04-01 00:25:00,131,0,T1 Sat,Arrivée
